run_id,period,policy,rep,cell_id,scenario,arpReplySent,arpRequestSent,arpResolutionCompleted,arpResolutionFailed,arpResolutionInitiated,averageCqiDl,averageCqiUl,avgServedBlocksDl,avgServedBlocksUl,cbrFrameDelay,cbrFrameLoss,cbrGeneratedBytes,cbrGeneratedThroughput,cbrReceivedBytes,cbrReceivedThroughput,decapPk,distance,droppedPacketLengthsQueueOverflow,droppedPacketsQueueOverflow,droppedPkBadChecksum,droppedPkWrongPort,echoedPk,encapPk,harqErrorRateDl,harqErrorRateUl,harqErrorRate_1st_Dl,harqErrorRate_1st_Ul,harqErrorRate_2nd_Dl,harqErrorRate_2nd_Ul,harqErrorRate_3rd_Dl,harqTxAttemptsDl,harqTxAttemptsUl,incomingPacketLengths,incomingPackets,macCellPacketLossDl,macCellPacketLossUl,macCellThroughputDl,macCellThroughputUl,macDelayDl,macDelayUl,macPacketLossDl,macPacketLossUl,macThroughputDl,macThroughputUl,measuredSinrDl,measuredSinrUl,outgoingPacketLengths,outgoingPackets,packetDropAddressResolutionFailed,packetDropForwardingDisabled,packetDropHopLimitReached,packetDropIncorrectlyReceived,packetDropInterfaceDown,packetDropNoCarrier,packetDropNoInterfaceFound,packetDropNoRouteFound,packetDropUndefined,packetReceived,packetSent,passedUpPk,pauseSent,queueBitLength,queueLength,rcvdD2DModeSwitchNotification,rcvdPkFromHl,rcvdSinrDl,rcvdSinrUl,receivedPacketFromLowerLayer,receivedPacketFromUpperLayer,rlcCellThroughputDl,rlcCellThroughputUl,rlcDelayDl,rlcDelayUl,rlcPacketLossDl,rlcPacketLossUl,rlcPduDelayDl,rlcPduDelayUl,rlcPduThroughputDl,rlcPduThroughputUl,rlcThroughputDl,rlcThroughputUl,rxPkOk,sentPacketToLowerLayer,sentPacketToUpperLayer,transmissionState,txPk,ums
HC1_5pct__nearest__rep03,HC1_5pct,nearest,3,CELL_A01_7,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep03,HC1_5pct,nearest,3,CELL_A01_8,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep03,HC1_5pct,nearest,3,CELL_A01_9,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep04,HC1_5pct,nearest,4,CELL_A01_1,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep04,HC1_5pct,nearest,4,CELL_A01_10,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep04,HC1_5pct,nearest,4,CELL_A01_2,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep04,HC1_5pct,nearest,4,CELL_A01_3,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep04,HC1_5pct,nearest,4,CELL_A01_4,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep04,HC1_5pct,nearest,4,CELL_A01_5,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep04,HC1_5pct,nearest,4,CELL_A01_6,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep04,HC1_5pct,nearest,4,CELL_A01_7,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep04,HC1_5pct,nearest,4,CELL_A01_8,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep04,HC1_5pct,nearest,4,CELL_A01_9,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep05,HC1_5pct,nearest,5,CELL_A01_1,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep05,HC1_5pct,nearest,5,CELL_A01_10,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep05,HC1_5pct,nearest,5,CELL_A01_2,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep05,HC1_5pct,nearest,5,CELL_A01_3,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep05,HC1_5pct,nearest,5,CELL_A01_4,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep05,HC1_5pct,nearest,5,CELL_A01_5,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep05,HC1_5pct,nearest,5,CELL_A01_6,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep05,HC1_5pct,nearest,5,CELL_A01_7,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep05,HC1_5pct,nearest,5,CELL_A01_8,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep05,HC1_5pct,nearest,5,CELL_A01_9,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep06,HC1_5pct,nearest,6,CELL_A01_1,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep06,HC1_5pct,nearest,6,CELL_A01_10,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
HC1_5pct__nearest__rep06,HC1_5pct,nearest,6,CELL_A01_2,SingleConnection-CBR-DL,0.0,0.0,0.0,0.0,0.0,206.0564516129033,0.0,0.0432104305017822,0.0,0.0048292529709433,-0.001254705144291,10501.4537963535,19948.717948718,389500.0,19948.717948718,0.0,114.46345996213,0.0,0.0,0.0,0.0,0.0,0.0,0.0109536082474225,,0.0111989459815545,,0.0,,,1.01119894598155,,1295581.6,154.85,0.0,,32254.367984210665,,0.0040672823218997,,0.0,,13417.628792226353,,42.3888516505765,40.3888516505775,1295581.6,154.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92115.1153846154,92113.8846153846,58988.472727272725,0.0,0.0,0.0,0.0,67542.72916666667,38.355191267863,,53337.52173913043,69732.47826086957,32129.47207720533,,0.0055690652948997,,0.0,0.0,0.0040672823218997,,0.0,,13365.672824008572,,81593.25,52779.47826086957,52312.04347826087,8.976744535917168e-06,81593.25,1452.0
